#Thorlabs FTS
[SpectrumHeader]
#Date	20250820
#Time	15481512
#GMTTime	6481512
#Instrument	0
#InstrModel	CCS200
#Series	0
#InterferometerSerial	M00715914
#Type	emission
#ChannelIndex	0
#XAxisUnit	nm_air
#YAxisUnit	intensity
#Average	1
#RollingAverage	0
#SpectrumSmooth	0
#SSmoothParam1	0
#SSmoothParam2	0
#SSmoothParam3	0
#SSmoothParam4	0
#IntegrationTime	1.000000
#TriggerMode	0
#AirMeasureOpt	0
#AirTemp	0.00
#AirPressure	0.00
#AirRelHum	0.00
#WnrMin	9822.826172
#WnrMax	51245.773438
#Length	3648
#Resolution	0.0000000000e+00
#ADC	0
#InstrStatus	0
#RefLaserLocked	0
#ChannelIndex	0
#AttenuationFilter	0
#Stitched	0
#ExcitationWavelength_nm	0
#SoftwareVersion	
#FirmwareVersion	
#Motor_FirmwareVersion	
#ReconstructionAlgorithms_SoftwareVersion	
#Sensor_FirmwareVersion	
#InstrSeriesIdentifier	MUN_CCS_SERIES
#Name	
#Comment	""
#ExtComment	""
#Source	
[Data]
1.951380463e+02	2.547224285e-04
1.953386536e+02	-4.155997303e-04
1.955392761e+02	-1.112734783e-03
1.957399139e+02	2.010966418e-04
1.959405670e+02	2.212063177e-03
1.961412506e+02	-9.250445873e-04
1.963419342e+02	2.024372807e-03
1.965426483e+02	2.815352927e-04
1.967433777e+02	3.096888307e-03
1.969441223e+02	-7.641672855e-04
1.971448975e+02	1.514928066e-03
1.973456726e+02	1.474708697e-04
1.975464783e+02	8.446059073e-04
1.977472992e+02	1.206579909e-04
1.979481354e+02	1.032296102e-03
1.981489868e+02	-7.105414988e-04
1.983498535e+02	2.051185817e-03
1.985507507e+02	1.675805426e-03
1.987516479e+02	2.238875953e-03
1.989525757e+02	-2.547224285e-04
1.991535187e+02	2.507004887e-03
1.993544769e+02	-6.032899255e-04
1.995554504e+02	8.177930140e-04
1.997564545e+02	1.702618320e-03
1.999574585e+02	9.518574807e-04
2.001584930e+02	1.354050706e-03
2.003595428e+02	2.399753314e-03
2.005606079e+02	-4.960384103e-04
2.007616882e+02	1.997560030e-03
2.009627991e+02	4.424126237e-04
2.011639099e+02	1.648992533e-03
2.013650513e+02	9.250445873e-04
2.015662079e+02	-2.815352927e-04
2.017673798e+02	1.997560030e-03
2.019685669e+02	1.729431213e-03
2.021697845e+02	1.327237813e-03
2.023710022e+02	1.622179640e-03
2.025722504e+02	4.692255170e-04
2.027735138e+02	1.085921889e-03
2.029747925e+02	8.982316940e-04
2.031760864e+02	8.446059073e-04
2.033773956e+02	1.541740960e-03
2.035787201e+02	3.016449744e-03
2.037800751e+02	-6.703221879e-05
2.039814453e+02	2.547224285e-04
2.041828308e+02	5.764770322e-04
2.043842316e+02	2.051185817e-03
2.045856476e+02	-9.518574807e-04
2.047870941e+02	8.446059073e-04
2.049885406e+02	7.641672855e-04
2.051900177e+02	-4.692255170e-04
2.053915100e+02	6.703221879e-05
2.055930176e+02	2.909198171e-03
2.057945404e+02	1.541740960e-03
2.059960785e+02	1.917121350e-03
2.061976471e+02	-5.496641970e-04
2.063992157e+02	5.764770322e-04
2.066008148e+02	1.488115173e-03
2.068024292e+02	2.077998593e-03
2.070040588e+02	1.997560030e-03
2.072057190e+02	1.890308456e-03
2.074073792e+02	6.032899255e-04
2.076090698e+02	1.514928066e-03
2.078107605e+02	1.756244106e-03
2.080124817e+02	2.560630674e-03
2.082142181e+02	1.702618320e-03
2.084159698e+02	2.507004887e-03
2.086177521e+02	2.010966418e-04
2.088195343e+02	2.292501740e-03
2.090213470e+02	1.005483209e-03
2.092231750e+02	2.051185817e-03
2.094250183e+02	1.742837630e-04
2.096268768e+02	4.960384103e-04
2.098287506e+02	2.010966418e-04
2.100306396e+02	1.756244106e-03
2.102325592e+02	-8.177930140e-04
2.104344788e+02	6.032899255e-04
2.106364288e+02	2.372940537e-03
2.108383942e+02	4.424126237e-04
2.110403748e+02	6.301028188e-04
2.112423859e+02	1.354050706e-03
2.114443970e+02	2.185250167e-03
2.116464386e+02	6.301028188e-04
2.118484802e+02	9.786703158e-04
2.120505524e+02	2.051185817e-03
2.122526398e+02	-3.351610794e-04
2.124547577e+02	2.480191877e-03
2.126568756e+02	2.453379100e-03
2.128590088e+02	1.541740960e-03
2.130611725e+02	1.246799249e-03
2.132633514e+02	1.702618320e-03
2.134655457e+02	1.327237813e-03
2.136677551e+02	1.675805426e-03
2.138699799e+02	-1.474708697e-04
2.140722198e+02	2.399753314e-03
2.142744904e+02	5.228513037e-04
2.144767609e+02	1.675805426e-03
2.146790619e+02	-2.547224285e-04
